id,total_companies,total_users,total_recognitions,num_activated_companies,num_engaged_companies_this_week,num_engaged_companies_this_month
2013-04-12,197,507,232,24,2,8
2013-12-03,1556,6219,4353,371,16,91
2013-09-13,890,2575,1468,111,11,64
2013-09-19,991,3016,1587,129,20,72
2013-09-24,1076,3297,1779,156,42,87
2013-09-30,1144,3609,2049,187,54,106
2013-10-07,1245,3976,2335,220,47,127
2013-10-11,1297,4255,2544,240,41,142
2013-10-14,1245,3976,2335,220,0,117
2013-10-14,1245,3976,2335,220,0,117
2013-10-22,1415,4883,2938,288,58,170
2013-11-03,1469,5341,3261,314,44,153
2013-11-06,1491,5531,3390,328,39,158
2013-11-13,1500,5814,3913,351,39,160
2013-11-17,1493,5876,3977,351,26,141
